269.52373	 33.50854
269.52312	 33.63995
269.99016	 33.77135
269.98953	 33.90276
270.45658	 34.03417
270.45597	 34.16557
270.45535	 34.29698
270.92239	 34.42838
270.92178	 34.55979
271.38882	 34.6912
271.38819	 34.8226
271.38758	 34.95401
271.38697	 35.08541
271.38636	 35.21682
271.38574	 35.34823
271.85278	 35.47963
271.85217	 35.61104
271.85156	 35.74244
271.85094	 35.87385
272.31798	 36.00526
272.31737	 36.13666
272.31674	 36.26807
272.31613	 36.39947
272.31552	 36.53088
272.31491	 36.66229
272.78195	 36.79369
272.78133	 36.9251
273.24837	 37.0565
273.24776	 37.18791
273.71479	 37.31932
273.71418	 37.45072
274.18122	 37.58213
274.18061	 37.71353
274.17999	 37.84494
274.64703	 37.97635
274.64642	 38.10775
274.6458	 38.23916
275.11284	 38.37057
275.11223	 38.50197
275.11161	 38.63338
275.111	 38.76478
275.11038	 38.89619
275.57742	 39.0276
275.57681	 39.159
275.57619	 39.29041
275.57558	 39.42181
276.04262	 39.55322
276.042	 39.68462
276.04139	 39.81603
276.04078	 39.94743
276.50782	 40.07884
276.5072	 40.21025
276.97424	 40.34166
276.97363	 40.47306
277.44066	 40.60447
277.9077	 40.73587
277.90709	 40.86728
277.90648	 40.99868
278.37351	 41.13009
278.3729	 41.2615
278.83994	 41.3929
278.83933	 41.52431
278.8387	 41.65572
279.30575	 41.78712
279.30514	 41.91853
279.30452	 42.04993
279.77156	 42.18134
279.77095	 42.31274
280.23799	 42.44415
280.23737	 42.57555
280.70441	 42.70696
280.7038	 42.83836
281.17084	 42.96978
281.17022	 43.10118
281.63726	 43.23259
281.63665	 43.36399
281.63602	 43.4954
282.10307	 43.6268
282.10246	 43.75821
282.5695	 43.88961
282.56888	 44.02102
282.56827	 44.15243
283.03531	 44.28384
283.50234	 44.41524
283.50173	 44.54665
283.96877	 44.67805
284.43581	 44.80946
284.43519	 44.94086
284.90222	 45.07227
284.90161	 45.20368
284.901	 45.33509
285.36804	 45.46649
285.36743	 45.5979
285.36682	 45.72929
285.83385	 45.86071
285.83324	 45.99212
286.30027	 46.12352
286.29966	 46.25492
286.7667	 46.38633
287.23374	 46.51773
287.70078	 46.64915
288.16782	 46.78054
288.16721	 46.91196
288.63425	 47.04336
289.10129	 47.17477
289.10067	 47.30618
289.10006	 47.43758
289.5671	 47.56898
290.03414	 47.70039
290.50118	 47.83179
290.96822	 47.96321
290.9676	 48.09461
291.43464	 48.22602
291.90168	 48.35742
291.90107	 48.48883
292.3681	 48.62024
292.36749	 48.75164
292.83453	 48.88305
292.83392	 49.01445
293.30095	 49.14585
293.30034	 49.27727
293.76738	 49.40866
294.23442	 49.54008
294.70207	 49.54008
295.16911	 49.67147
295.63615	 49.80289
295.63554	 49.9343
296.10258	 50.0657
296.10196	 50.19711
296.569	 50.32852
297.03604	 50.45991
297.50308	 50.59133
297.97012	 50.72272
298.43716	 50.85414
298.9042	 50.98555
298.90358	 51.11695
299.37062	 51.24836
299.83766	 51.37976
300.3047	 51.51117
300.30409	 51.64258
300.77112	 51.77398
301.23817	 51.90539
301.70521	 52.03679
302.17225	 52.1682
302.63927	 52.29961
303.10632	 52.43101
303.57336	 52.56242
304.0404	 52.69382
304.50744	 52.82523
304.97448	 52.95664
305.44152	 53.08804
305.90856	 53.21945
306.3756	 53.35084
306.37499	 53.48226
306.84202	 53.61367
307.30906	 53.74507
307.30845	 53.87648
307.77549	 54.00788
308.24314	 54.00788
308.71079	 54.00788
309.17845	 54.00788
309.17784	 54.13929
309.64549	 54.13929
309.64488	 54.2707
310.11253	 54.2707
310.57957	 54.4021
311.04661	 54.53351
311.04599	 54.66491
311.04538	 54.79632
311.04477	 54.92773
311.51242	 54.92773
311.98007	 54.92773
312.44773	 54.92773
312.91476	 55.05913
313.38242	 55.05913
313.84946	 55.19054
314.3165	 55.32194
314.78354	 55.45335
315.25058	 55.58476
315.71823	 55.58476
315.71762	 55.71616
316.18466	 55.84757
316.6517	 55.97898
317.11874	 56.11038
317.58577	 56.24179
318.05281	 56.37319
318.51985	 56.5046
318.9875	 56.5046
319.45455	 56.63601
319.92159	 56.76741
320.38863	 56.89882
320.85567	 57.03022
321.32332	 57.03022
321.79036	 57.16163
322.2574	 57.29304
322.72505	 57.29304
323.19209	 57.42444
323.65913	 57.55585
324.12617	 57.68725
324.59321	 57.81866
325.06025	 57.95007
325.52729	 58.08147
325.99494	 58.08147
326.46198	 58.21288
326.92964	 58.21288
327.39668	 58.34428
327.86371	 58.47569
328.33075	 58.6071
328.79779	 58.7385
329.26545	 58.7385
329.73248	 58.86991
330.20014	 58.86991
330.66718	 59.00131
331.13483	 59.00131
331.60187	 59.13272
332.06891	 59.26413
332.53657	 59.26413
333.00361	 59.39553
333.47065	 59.52694
333.93769	 59.65834
334.40534	 59.65834
334.87238	 59.78975
335.33942	 59.92116
335.80646	 60.05256
336.27411	 60.05256
336.74115	 60.18397
337.20819	 60.31537
337.67523	 60.44678
338.14227	 60.57819
338.60992	 60.57819
339.07758	 60.57819
339.54462	 60.70959
340.01227	 60.70959
340.47931	 60.841
340.94635	 60.9724
341.414	 60.9724
341.88104	 61.10381
342.34808	 61.23522
342.81574	 61.23522
343.28339	 61.23522
343.75043	 61.36662
344.21808	 61.36662
344.68512	 61.49803
345.15216	 61.62943
345.6192	 61.76084
346.08685	 61.76084
346.55389	 61.89225
347.02155	 61.89225
347.48859	 62.02365
347.95624	 62.02365
348.42328	 62.15506
348.89032	 62.28647
349.35797	 62.28647
349.82501	 62.41787
350.29205	 62.54928
350.75971	 62.54928
351.22736	 62.54928
351.6944	 62.68068
352.16205	 62.68068
352.62909	 62.81209
353.09613	 62.9435
353.56379	 62.9435
354.03083	 63.0749
354.49787	 63.20631
354.96552	 63.20631
355.43256	 63.33771
355.90021	 63.33771
356.36725	 63.46912
356.83491	 63.46912
357.30256	 63.46912
357.77021	 63.46912
358.23725	 63.60053
358.70428	 63.73193
359.17195	 63.73193
359.63899	 63.86334
360.10664	 63.86334
360.57429	 63.86334
361.04133	 63.99474
361.50837	 64.12615
361.97603	 64.12615
362.44307	 64.25756
362.91072	 64.25756
363.37775	 64.38896
363.84541	 64.38896
364.31245	 64.52037
364.78011	 64.52037
365.24715	 64.65177
365.71418	 64.78318
366.18184	 64.78318
366.64949	 64.78318
367.11653	 64.91459
367.58419	 64.91459
368.05183	 64.91459
368.51888	 65.04599
368.98653	 65.04599
369.45357	 65.1774
369.92123	 65.1774
370.38888	 65.1774
370.85592	 65.3088
371.32358	 65.3088
371.79061	 65.44021
372.25765	 65.57162
372.72531	 65.57162
373.19235	 65.70302
373.66	 65.70302
374.12766	 65.70302
374.59469	 65.83443
375.06235	 65.83443
375.52939	 65.96583
375.99704	 65.96583
